Log file open, 01/14/23 10:01:10
[2023.01.14-17.18.39:346][701]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.14-17.18.39:347][701]LogContentBundle: [Container: ThirdPersonMap] Deleting container.
[2023.01.14-17.18.39:350][701]LogStylusInput: Shutting down StylusInput subsystem.
[2023.01.14-17.18.39:351][701]LogLevelSequenceEditor: LevelSequenceEditor subsystem deinitialized.
[2023.01.14-17.18.39:413][701]LogAnalyticsSessionSummarySender: Sent summary session report for: AppId=UEEditor.UnrealEngine.Release SessionId={0FB85C1C-43A8-2C45-E47D-C8A6EBCD3003}
[2023.01.14-17.18.39:419][701]LogAudio: Display: Beginning Audio Device Manager Shutdown (Module: AudioMixerXAudio2)...
[2023.01.14-17.18.39:419][701]LogAudio: Display: Destroying 1 Remaining Audio Device(s)...
[2023.01.14-17.18.39:419][701]LogAudio: Display: Audio Device unregistered from world 'ThirdPersonMap'.
[2023.01.14-17.18.39:419][701]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.01.14-17.18.39:422][701]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.01.14-17.18.39:430][701]LogAudio: Display: Audio Device Manager Shutdown
[2023.01.14-17.18.39:433][701]LogSlate: Slate User Destroyed.  User Index 0, Is Virtual User: 0
[2023.01.14-17.18.39:433][701]LogExit: Preparing to exit.
[2023.01.14-17.18.39:448][701]LogUObjectHash: Compacting FUObjectHashTables data took   0.46ms
[2023.01.14-17.18.39:678][701]LogWorld: UWorld::CleanupWorld for World_0, bSessionEnded=true, bCleanupResources=true
[2023.01.14-17.18.39:678][701]LogWorld: UWorld::CleanupWorld for World_5, bSessionEnded=true, bCleanupResources=true
[2023.01.14-17.18.39:678][701]LogWorld: UWorld::CleanupWorld for World_1, bSessionEnded=true, bCleanupResources=true
[2023.01.14-17.18.39:678][701]LogWorld: UWorld::CleanupWorld for World_4, bSessionEnded=true, bCleanupResources=true
[2023.01.14-17.18.39:678][701]LogWorld: UWorld::CleanupWorld for World_2, bSessionEnded=true, bCleanupResources=true
[2023.01.14-17.18.39:679][701]LogWorld: UWorld::CleanupWorld for World_3, bSessionEnded=true, bCleanupResources=true
[2023.01.14-17.18.39:706][701]LogExit: Editor shut down
[2023.01.14-17.18.39:713][701]LogExit: Transaction tracking system shut down
[2023.01.14-17.18.39:718][701]LogDemo: Cleaned up 0 splitscreen connections, owner deletion: enabled
[2023.01.14-17.18.39:805][701]LogExit: Object subsystem successfully closed.
[2023.01.14-17.18.39:816][701]LogShaderCompilers: Display: ================================================
[2023.01.14-17.18.39:816][701]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.14-17.18.39:816][701]LogShaderCompilers: Display: Total job queries 185, among them cache hits 19 (10.27%)
[2023.01.14-17.18.39:816][701]LogShaderCompilers: Display: Tracking 166 distinct input hashes that result in 99 distinct outputs (59.64%)
[2023.01.14-17.18.39:816][701]LogShaderCompilers: Display: RAM used: 1.27 MB (0.00 GB) of 3276.80 MB (3.20 GB) budget. Usage: 0.04%
[2023.01.14-17.18.39:817][701]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.14-17.18.39:817][701]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.01.14-17.18.39:817][701]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.01.14-17.18.39:817][701]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.01.14-17.18.39:817][701]LogShaderCompilers: Display: ================================================
[2023.01.14-17.18.39:832][701]LogShaderCompilers: Display: Shaders left to compile 0
[2023.01.14-17.18.39:856][701]LogVirtualization: UE::Virtualization was shutdown
[2023.01.14-17.18.39:906][701]LogModuleManager: Shutting down and abandoning module ExternalImagePicker (985)
[2023.01.14-17.18.39:906][701]LogModuleManager: Shutting down and abandoning module HierarchicalLODOutliner (983)
[2023.01.14-17.18.39:906][701]LogModuleManager: Shutting down and abandoning module UnsavedAssetsTracker (981)
[2023.01.14-17.18.39:906][701]LogModuleManager: Shutting down and abandoning module SubobjectEditor (979)
[2023.01.14-17.18.39:906][701]LogModuleManager: Shutting down and abandoning module SceneOutliner (977)
[2023.01.14-17.18.39:906][701]LogModuleManager: Shutting down and abandoning module AddContentDialog (975)
[2023.01.14-17.18.39:907][701]LogModuleManager: Shutting down and abandoning module WidgetCarousel (974)
[2023.01.14-17.18.39:907][701]LogModuleManager: Shutting down and abandoning module StatusBar (971)
[2023.01.14-17.18.39:907][701]LogModuleManager: Shutting down and abandoning module GameProjectGeneration (969)
[2023.01.14-17.18.39:907][701]LogModuleManager: Shutting down and abandoning module StatsViewer (967)
[2023.01.14-17.18.39:907][701]LogModuleManager: Shutting down and abandoning module SequenceRecorderSections (965)
[2023.01.14-17.18.39:907][701]LogModuleManager: Shutting down and abandoning module AutomationWorker (963)
[2023.01.14-17.18.39:907][701]LogModuleManager: Shutting down and abandoning module CameraShakePreviewer (961)
[2023.01.14-17.18.39:907][701]LogModuleManager: Shutting down and abandoning module PlanarCut (959)
[2023.01.14-17.18.39:908][701]LogModuleManager: Shutting down and abandoning module CharacterAI (957)
[2023.01.14-17.18.39:908][701]LogModuleManager: Shutting down and abandoning module TakeRecorderSources (955)
[2023.01.14-17.18.39:908][701]LogModuleManager: Shutting down and abandoning module TakeTrackRecorders (953)
[2023.01.14-17.18.39:908][701]LogModuleManager: Shutting down and abandoning module TakesCore (951)
[2023.01.14-17.18.39:908][701]LogModuleManager: Shutting down and abandoning module TemplateSequenceEditor (949)
[2023.01.14-17.18.39:908][701]LogModuleManager: Shutting down and abandoning module LevelSequenceEditor (947)
[2023.01.14-17.18.39:908][701]LogModuleManager: Shutting down and abandoning module ActorSequenceEditor (945)
[2023.01.14-17.18.39:908][701]LogModuleManager: Shutting down and abandoning module IKRigEditor (943)
[2023.01.14-17.18.39:909][701]LogModuleManager: Shutting down and abandoning module ControlRigEditor (941)
[2023.01.14-17.18.39:910][701]LogModuleManager: Shutting down and abandoning module TextureAlignMode (939)
[2023.01.14-17.18.39:910][701]LogModuleManager: Shutting down and abandoning module BspMode (937)
[2023.01.14-17.18.39:910][701]LogModuleManager: Shutting down and abandoning module GeometryMode (935)
[2023.01.14-17.18.39:910][701]LogModuleManager: Shutting down and abandoning module WmfMediaFactory (933)
[2023.01.14-17.18.39:910][701]LogModuleManager: Shutting down and abandoning module WmfMediaEditor (931)
[2023.01.14-17.18.39:910][701]LogModuleManager: Shutting down and abandoning module WebMMediaFactory (929)
[2023.01.14-17.18.39:910][701]LogModuleManager: Shutting down and abandoning module WebMMediaEditor (927)
[2023.01.14-17.18.39:910][701]LogModuleManager: Shutting down and abandoning module WebMMedia (925)
[2023.01.14-17.18.39:910][701]LogModuleManager: Shutting down and abandoning module MediaPlayerEditor (923)
[2023.01.14-17.18.39:910][701]LogModuleManager: Shutting down and abandoning module MediaCompositingEditor (921)
[2023.01.14-17.18.39:911][701]LogModuleManager: Shutting down and abandoning module OpenExrWrapper (919)
[2023.01.14-17.18.39:911][701]LogModuleManager: Shutting down and abandoning module ImgMediaFactory (917)
[2023.01.14-17.18.39:911][701]LogModuleManager: Shutting down and abandoning module ImgMediaEditor (915)
[2023.01.14-17.18.39:911][701]LogModuleManager: Shutting down and abandoning module AvfMediaFactory (913)
[2023.01.14-17.18.39:911][701]LogModuleManager: Shutting down and abandoning module AvfMediaEditor (911)
[2023.01.14-17.18.39:911][701]LogModuleManager: Shutting down and abandoning module AndroidMediaFactory (909)
[2023.01.14-17.18.39:911][701]LogModuleManager: Shutting down and abandoning module AndroidMediaEditor (907)
[2023.01.14-17.18.39:911][701]LogModuleManager: Shutting down and abandoning module WaveTableEditor (905)
[2023.01.14-17.18.39:911][701]LogModuleManager: Shutting down and abandoning module ResonanceAudioEditor (903)
[2023.01.14-17.18.39:911][701]LogModuleManager: Shutting down and abandoning module GooglePADEditor (901)
[2023.01.14-17.18.39:911][701]LogModuleManager: Shutting down and abandoning module AudioCaptureEditor (899)
[2023.01.14-17.18.39:911][701]LogModuleManager: Shutting down and abandoning module SequenceRecorder (898)
[2023.01.14-17.18.39:911][701]LogModuleManager: Shutting down and abandoning module AndroidFileServerEditor (895)
[2023.01.14-17.18.39:911][701]LogModuleManager: Shutting down and abandoning module SmartSnapping (893)
[2023.01.14-17.18.39:911][701]LogModuleManager: Shutting down and abandoning module SessionServices (891)
[2023.01.14-17.18.39:911][701]LogModuleManager: Shutting down and abandoning module MeshPaint (889)
[2023.01.14-17.18.39:911][701]LogModuleManager: Shutting down and abandoning module VirtualTexturingEditor (887)
[2023.01.14-17.18.39:911][701]LogModuleManager: Shutting down and abandoning module PlacementMode (886)
[2023.01.14-17.18.39:912][701]LogModuleManager: Shutting down and abandoning module FoliageEdit (883)
[2023.01.14-17.18.39:912][701]LogModuleManager: Shutting down and abandoning module LandscapeEditor (881)
[2023.01.14-17.18.39:912][701]LogModuleManager: Shutting down and abandoning module SceneDepthPickerMode (879)
[2023.01.14-17.18.39:912][701]LogModuleManager: Shutting down and abandoning module ActorPickerMode (877)
[2023.01.14-17.18.39:912][701]LogModuleManager: Shutting down and abandoning module ViewportSnapping (875)
[2023.01.14-17.18.39:912][701]LogModuleManager: Shutting down and abandoning module ViewportInteraction (873)
[2023.01.14-17.18.39:912][701]LogModuleManager: Shutting down and abandoning module ClothPainter (871)
[2023.01.14-17.18.39:912][701]LogModuleManager: Shutting down and abandoning module SkeletalMeshEditor (870)
[2023.01.14-17.18.39:913][701]LogModuleManager: Shutting down and abandoning module LogVisualizer (867)
[2023.01.14-17.18.39:913][701]LogModuleManager: Shutting down and abandoning module AndroidPlatformEditor (865)
[2023.01.14-17.18.39:913][701]LogModuleManager: Shutting down and abandoning module PIEPreviewDeviceProfileSelector (864)
[2023.01.14-17.18.39:913][701]LogModuleManager: Shutting down and abandoning module AndroidDeviceDetection (862)
[2023.01.14-17.18.39:985][701]LogModuleManager: Shutting down and abandoning module WindowsPlatformEditor (859)
[2023.01.14-17.18.39:985][701]LogModuleManager: Shutting down and abandoning module HoloLensPlatformEditor (857)
[2023.01.14-17.18.39:985][701]LogModuleManager: Shutting down and abandoning module AndroidRuntimeSettings (855)
[2023.01.14-17.18.39:985][701]LogModuleManager: Shutting down and abandoning module AnimationSettings (853)
[2023.01.14-17.18.39:986][701]LogModuleManager: Shutting down and abandoning module VirtualizationEditor (851)
[2023.01.14-17.18.39:986][701]LogModuleManager: Shutting down and abandoning module CSVtoSVG (849)
[2023.01.14-17.18.39:986][701]LogModuleManager: Shutting down and abandoning module DerivedDataEditor (847)
[2023.01.14-17.18.39:986][701]LogModuleManager: Shutting down and abandoning module EditorConfig (845)
[2023.01.14-17.18.39:986][701]LogModuleManager: Shutting down and abandoning module WorldPartitionEditor (843)
[2023.01.14-17.18.39:986][701]LogModuleManager: Shutting down and abandoning module EditorFramework (841)
[2023.01.14-17.18.39:986][701]LogModuleManager: Shutting down and abandoning module StaticMeshEditor (839)
[2023.01.14-17.18.39:986][701]LogModuleManager: Shutting down and abandoning module TraceInsights (837)
[2023.01.14-17.18.39:988][701]MemoryProfiler: Shutdown
[2023.01.14-17.18.39:988][701]NetworkingProfiler: Shutdown
[2023.01.14-17.18.39:988][701]LoadingProfiler: Shutdown
[2023.01.14-17.18.39:988][701]TimingProfiler: Shutdown
[2023.01.14-17.18.39:989][701]LogModuleManager: Shutting down and abandoning module TraceServices (836)
[2023.01.14-17.18.39:990][701]LogModuleManager: Shutting down and abandoning module EditorInteractiveToolsFramework (833)
[2023.01.14-17.18.39:990][701]LogModuleManager: Shutting down and abandoning module InteractiveToolsFramework (832)
[2023.01.14-17.18.39:990][701]LogModuleManager: Shutting down and abandoning module InputBindingEditor (829)
[2023.01.14-17.18.39:990][701]LogModuleManager: Shutting down and abandoning module MergeActors (827)
[2023.01.14-17.18.39:990][701]LogModuleManager: Shutting down and abandoning module LocalizationDashboard (825)
[2023.01.14-17.18.39:990][701]LogModuleManager: Shutting down and abandoning module LocalizationService (824)
[2023.01.14-17.18.39:990][701]LogModuleManager: Shutting down and abandoning module HardwareTargeting (821)
[2023.01.14-17.18.39:990][701]LogModuleManager: Shutting down and abandoning module DeviceProfileEditor (819)
[2023.01.14-17.18.39:990][701]LogModuleManager: Shutting down and abandoning module UndoHistory (817)
[2023.01.14-17.18.39:991][701]LogModuleManager: Shutting down and abandoning module XmlParser (815)
[2023.01.14-17.18.39:991][701]LogModuleManager: Shutting down and abandoning module Blutility (813)
[2023.01.14-17.18.39:991][701]LogModuleManager: Shutting down and abandoning module ProjectSettingsViewer (811)
[2023.01.14-17.18.39:991][701]LogModuleManager: Shutting down and abandoning module ProjectTargetPlatformEditor (810)
[2023.01.14-17.18.39:991][701]LogModuleManager: Shutting down and abandoning module EditorSettingsViewer (807)
[2023.01.14-17.18.39:991][701]LogModuleManager: Shutting down and abandoning module InternationalizationSettings (806)
[2023.01.14-17.18.39:991][701]LogModuleManager: Shutting down and abandoning module SettingsEditor (803)
[2023.01.14-17.18.39:991][701]LogModuleManager: Shutting down and abandoning module ProjectLauncher (801)
[2023.01.14-17.18.39:991][701]LogModuleManager: Shutting down and abandoning module SessionFrontend (799)
[2023.01.14-17.18.39:991][701]LogModuleManager: Shutting down and abandoning module ProfilerClient (797)
[2023.01.14-17.18.39:992][701]LogModuleManager: Shutting down and abandoning module DeviceManager (795)
[2023.01.14-17.18.39:992][701]LogModuleManager: Shutting down and abandoning module AutomationController (793)
[2023.01.14-17.18.39:992][701]LogModuleManager: Shutting down and abandoning module AutomationWindow (791)
[2023.01.14-17.18.39:992][701]LogModuleManager: Shutting down and abandoning module Layers (789)
[2023.01.14-17.18.39:993][701]LogModuleManager: Shutting down and abandoning module ComponentVisualizers (787)
[2023.01.14-17.18.39:993][701]LogModuleManager: Shutting down and abandoning module DetailCustomizations (785)
[2023.01.14-17.18.39:993][701]LogModuleManager: Shutting down and abandoning module PackagesDialog (783)
[2023.01.14-17.18.39:994][701]LogModuleManager: Shutting down and abandoning module AnimationBlueprintEditor (781)
[2023.01.14-17.18.39:994][701]LogModuleManager: Shutting down and abandoning module Persona (779)
[2023.01.14-17.18.39:994][701]LogModuleManager: Shutting down and abandoning module AdvancedPreviewScene (778)
[2023.01.14-17.18.39:994][701]LogModuleManager: Shutting down and abandoning module AnimGraph (776)
[2023.01.14-17.18.39:994][701]LogModuleManager: Shutting down and abandoning module Kismet (773)
[2023.01.14-17.18.39:995][701]LogModuleManager: Shutting down and abandoning module KismetWidgets (772)
[2023.01.14-17.18.39:995][701]LogModuleManager: Shutting down and abandoning module GraphEditor (769)
[2023.01.14-17.18.39:996][701]LogModuleManager: Shutting down and abandoning module StructViewer (767)
[2023.01.14-17.18.39:996][701]LogModuleManager: Shutting down and abandoning module ClassViewer (765)
[2023.01.14-17.18.39:998][701]LogModuleManager: Shutting down and abandoning module NaniteTools (763)
[2023.01.14-17.18.39:998][701]LogModuleManager: Shutting down and abandoning module UncontrolledChangelists (761)
[2023.01.14-17.18.39:998][701]LogModuleManager: Shutting down and abandoning module SourceControlWindowExtender (759)
[2023.01.14-17.18.39:998][701]LogModuleManager: Shutting down and abandoning module SourceControlWindows (757)
[2023.01.14-17.18.39:998][701]LogModuleManager: Shutting down and abandoning module OutputLog (755)
[2023.01.14-17.18.39:998][701]LogModuleManager: Shutting down and abandoning module Documentation (753)
[2023.01.14-17.18.39:999][701]LogModuleManager: Shutting down and abandoning module LiveCoding (751)
[2023.01.14-17.18.40:012][701]LogModuleManager: Shutting down and abandoning module MovieSceneTracks (749)
[2023.01.14-17.18.40:013][701]LogModuleManager: Shutting down and abandoning module MovieScene (747)
[2023.01.14-17.18.40:013][701]LogModuleManager: Shutting down and abandoning module StreamingPauseRendering (745)
[2023.01.14-17.18.40:013][701]LogModuleManager: Shutting down and abandoning module BinkAudioDecoder (743)
[2023.01.14-17.18.40:013][701]LogModuleManager: Shutting down and abandoning module AudioMixerXAudio2 (741)
[2023.01.14-17.18.40:013][701]LogModuleManager: Shutting down and abandoning module AudioMixer (740)
[2023.01.14-17.18.40:013][701]LogModuleManager: Shutting down and abandoning module AudioMixerCore (739)
[2023.01.14-17.18.40:013][701]LogModuleManager: Shutting down and abandoning module LauncherPlatform (735)
[2023.01.14-17.18.40:013][701]LogModuleManager: Shutting down and abandoning module AnalyticsET (733)
[2023.01.14-17.18.40:013][701]LogModuleManager: Shutting down and abandoning module PortalServices (731)
[2023.01.14-17.18.40:013][701]LogModuleManager: Shutting down and abandoning module PortalRpc (729)
[2023.01.14-17.18.40:013][701]LogModuleManager: Shutting down and abandoning module MessagingRpc (727)
[2023.01.14-17.18.40:013][701]LogModuleManager: Shutting down and abandoning module AIModule (725)
[2023.01.14-17.18.40:013][701]LogModuleManager: Shutting down and abandoning module GameplayDebugger (724)
[2023.01.14-17.18.40:013][701]LogModuleManager: Shutting down and abandoning module AITestSuite (722)
[2023.01.14-17.18.40:013][701]LogModuleManager: Shutting down and abandoning module NavigationSystem (720)
[2023.01.14-17.18.40:013][701]LogModuleManager: Shutting down and abandoning module DataLayerEditor (717)
[2023.01.14-17.18.40:014][701]LogModuleManager: Shutting down and abandoning module EditorWidgets (716)
[2023.01.14-17.18.40:014][701]LogModuleManager: Shutting down and abandoning module LevelInstanceEditor (713)
[2023.01.14-17.18.40:014][701]LogModuleManager: Shutting down and abandoning module TypedElementRuntime (711)
[2023.01.14-17.18.40:014][701]LogModuleManager: Shutting down and abandoning module TypedElementFramework (709)
[2023.01.14-17.18.40:014][701]LogModuleManager: Shutting down and abandoning module ImageWriteQueue (707)
[2023.01.14-17.18.40:014][701]LogModuleManager: Shutting down and abandoning module ProfilerService (705)
[2023.01.14-17.18.40:244][701]LogModuleManager: Shutting down and abandoning module TaskGraph (703)
[2023.01.14-17.18.40:245][701]LogModuleManager: Shutting down and abandoning module AudioSynesthesiaEditor (701)
[2023.01.14-17.18.40:245][701]LogModuleManager: Shutting down and abandoning module MegascansPlugin (699)
[2023.01.14-17.18.40:245][701]LogModuleManager: Shutting down and abandoning module Bridge (697)
[2023.01.14-17.18.40:245][701]LogModuleManager: Shutting down and abandoning module ObjectMixerEditor (695)
[2023.01.14-17.18.40:245][701]LogModuleManager: Shutting down and abandoning module LightMixer (693)
[2023.01.14-17.18.40:245][701]LogModuleManager: Shutting down and abandoning module ContentBrowserFileDataSource (691)
[2023.01.14-17.18.40:245][701]LogModuleManager: Shutting down and abandoning module ContentBrowserAssetDataSource (689)
[2023.01.14-17.18.40:245][701]LogModuleManager: Shutting down and abandoning module ContentBrowserClassDataSource (687)
[2023.01.14-17.18.40:245][701]LogModuleManager: Shutting down and abandoning module CollectionManager (686)
[2023.01.14-17.18.40:246][701]LogModuleManager: Shutting down and abandoning module AlembicImporter (681)
[2023.01.14-17.18.40:246][701]LogModuleManager: Shutting down and abandoning module AlembicLibrary (680)
[2023.01.14-17.18.40:246][701]LogModuleManager: Shutting down and abandoning module VariantManager (677)
[2023.01.14-17.18.40:246][701]LogModuleManager: Shutting down and abandoning module VariantManagerContentEditor (675)
[2023.01.14-17.18.40:246][701]LogModuleManager: Shutting down and abandoning module GLTFMaterialBaking (673)
[2023.01.14-17.18.40:246][701]LogModuleManager: Shutting down and abandoning module GLTFMaterialAnalyzer (671)
[2023.01.14-17.18.40:246][701]LogModuleManager: Shutting down and abandoning module DatasmithContentEditor (669)
[2023.01.14-17.18.40:247][701]LogModuleManager: Shutting down and abandoning module OodleNetworkHandlerComponent (667)
[2023.01.14-17.18.40:247][701]LogModuleManager: Shutting down and abandoning module UVEditorToolsEditorOnly (665)
[2023.01.14-17.18.40:247][701]LogModuleManager: Shutting down and abandoning module UVEditorTools (663)
[2023.01.14-17.18.40:247][701]LogModuleManager: Shutting down and abandoning module UVEditor (661)
[2023.01.14-17.18.40:247][701]LogModuleManager: Shutting down and abandoning module OpenImageDenoise (659)
[2023.01.14-17.18.40:247][701]LogOpenImageDenoise: OIDN shutting down
[2023.01.14-17.18.40:247][701]LogModuleManager: Shutting down and abandoning module ModelingEditorUI (657)
[2023.01.14-17.18.40:247][701]LogModuleManager: Shutting down and abandoning module GeometryProcessingAdapters (655)
[2023.01.14-17.18.40:248][701]LogModuleManager: Shutting down and abandoning module MeshModelingToolsEditorOnlyExp (653)
[2023.01.14-17.18.40:248][701]LogModuleManager: Shutting down and abandoning module MeshModelingToolsExp (651)
[2023.01.14-17.18.40:248][701]LogModuleManager: Shutting down and abandoning module MeshLODToolset (649)
[2023.01.14-17.18.40:248][701]LogModuleManager: Shutting down and abandoning module Iris (647)
[2023.01.14-17.18.40:248][701]LogModuleManager: Shutting down and abandoning module GeometryFlowMeshProcessingEditor (645)
[2023.01.14-17.18.40:248][701]LogModuleManager: Shutting down and abandoning module GeometryFlowMeshProcessing (643)
[2023.01.14-17.18.40:248][701]LogModuleManager: Shutting down and abandoning module GeometryFlowCore (641)
[2023.01.14-17.18.40:248][701]LogModuleManager: Shutting down and abandoning module GeometryCollectionNodes (639)
[2023.01.14-17.18.40:248][701]LogModuleManager: Shutting down and abandoning module GeometryCollectionTracks (637)
[2023.01.14-17.18.40:249][701]LogModuleManager: Shutting down and abandoning module GeometryCollectionEngine (636)
[2023.01.14-17.18.40:249][701]LogModuleManager: Shutting down and abandoning module GeometryCollectionSequencer (634)
[2023.01.14-17.18.40:249][701]LogModuleManager: Shutting down and abandoning module GeometryCollectionEditor (631)
[2023.01.14-17.18.40:249][701]LogModuleManager: Shutting down and abandoning module DataflowNodes (629)
[2023.01.14-17.18.40:249][701]LogModuleManager: Shutting down and abandoning module DataflowEditor (627)
[2023.01.14-17.18.40:249][701]LogModuleManager: Shutting down and abandoning module ChaosUserDataPT (625)
[2023.01.14-17.18.40:249][701]LogModuleManager: Shutting down and abandoning module ChaosSolverEditor (623)
[2023.01.14-17.18.40:249][701]LogModuleManager: Shutting down and abandoning module ChaosNiagara (621)
[2023.01.14-17.18.40:249][701]LogModuleManager: Shutting down and abandoning module FractureEditor (619)
[2023.01.14-17.18.40:249][701]LogModuleManager: Shutting down and abandoning module ChaosClothEditor (617)
[2023.01.14-17.18.40:249][701]LogModuleManager: Shutting down and abandoning module AutomationUtilsEditor (615)
[2023.01.14-17.18.40:249][701]LogModuleManager: Shutting down and abandoning module AutomationUtils (613)
[2023.01.14-17.18.40:249][701]LogModuleManager: Shutting down and abandoning module BackChannel (611)
[2023.01.14-17.18.40:249][701]LogModuleManager: Shutting down and abandoning module InterchangeFbxParser (609)
[2023.01.14-17.18.40:249][701]LogModuleManager: Shutting down and abandoning module InterchangeCommonParser (607)
[2023.01.14-17.18.40:250][701]LogModuleManager: Shutting down and abandoning module InterchangeDispatcher (605)
[2023.01.14-17.18.40:250][701]LogModuleManager: Shutting down and abandoning module InterchangePipelines (603)
[2023.01.14-17.18.40:250][701]LogModuleManager: Shutting down and abandoning module InterchangeExport (601)
[2023.01.14-17.18.40:250][701]LogModuleManager: Shutting down and abandoning module InterchangeMessages (599)
[2023.01.14-17.18.40:250][701]LogModuleManager: Shutting down and abandoning module InterchangeImport (597)
[2023.01.14-17.18.40:250][701]LogModuleManager: Shutting down and abandoning module InterchangeFactoryNodes (595)
[2023.01.14-17.18.40:250][701]LogModuleManager: Shutting down and abandoning module InterchangeNodes (593)
[2023.01.14-17.18.40:250][701]LogModuleManager: Shutting down and abandoning module InterchangeEditorUtilities (591)
[2023.01.14-17.18.40:250][701]LogModuleManager: Shutting down and abandoning module InterchangeResultsBrowser (589)
[2023.01.14-17.18.40:250][701]LogModuleManager: Shutting down and abandoning module InterchangeEditorPipelines (587)
[2023.01.14-17.18.40:250][701]LogModuleManager: Shutting down and abandoning module InterchangeEditor (585)
[2023.01.14-17.18.40:250][701]LogModuleManager: Shutting down and abandoning module VisualStudioCodeSourceCodeAccess (583)
[2023.01.14-17.18.40:250][701]LogModuleManager: Shutting down and abandoning module VisualStudioSourceCodeAccess (581)
[2023.01.14-17.18.40:250][701]LogModuleManager: Shutting down and abandoning module UObjectPlugin (579)
[2023.01.14-17.18.40:250][701]LogModuleManager: Shutting down and abandoning module SubversionSourceControl (577)
[2023.01.14-17.18.40:250][701]LogModuleManager: Shutting down and abandoning module RiderSourceCodeAccess (575)
[2023.01.14-17.18.40:250][701]LogModuleManager: Shutting down and abandoning module PluginUtils (573)
[2023.01.14-17.18.40:250][701]LogModuleManager: Shutting down and abandoning module PlasticSourceControl (571)
[2023.01.14-17.18.40:251][701]LogModuleManager: Shutting down and abandoning module DumpGPUServices (569)
[2023.01.14-17.18.40:251][701]LogModuleManager: Shutting down and abandoning module CLionSourceCodeAccess (567)
[2023.01.14-17.18.40:251][701]LogModuleManager: Shutting down and abandoning module GitSourceControl (565)
[2023.01.14-17.18.40:251][701]LogModuleManager: Shutting down and abandoning module TakeSequencer (563)
[2023.01.14-17.18.40:251][701]LogModuleManager: Shutting down and abandoning module TakeMovieScene (561)
[2023.01.14-17.18.40:251][701]LogModuleManager: Shutting down and abandoning module AnimationSharingEd (559)
[2023.01.14-17.18.40:251][701]LogModuleManager: Shutting down and abandoning module TemplateSequence (557)
[2023.01.14-17.18.40:251][701]LogModuleManager: Shutting down and abandoning module StylusInput (555)
[2023.01.14-17.18.40:251][701]LogModuleManager: Shutting down and abandoning module SequencerScriptingEditor (553)
[2023.01.14-17.18.40:251][701]LogModuleManager: Shutting down and abandoning module SequencerScripting (551)
[2023.01.14-17.18.40:251][701]LogModuleManager: Shutting down and abandoning module ControlRigSpline (549)
[2023.01.14-17.18.40:251][701]LogModuleManager: Shutting down and abandoning module BlendSpaceMotionAnalysis (547)
[2023.01.14-17.18.40:251][701]LogModuleManager: Shutting down and abandoning module AnimationModifierLibrary (545)
[2023.01.14-17.18.40:251][701]LogModuleManager: Shutting down and abandoning module WorldPartitionHLODUtilities (543)
[2023.01.14-17.18.40:251][701]LogModuleManager: Shutting down and abandoning module SpeedTreeImporter (541)
[2023.01.14-17.18.40:251][701]LogModuleManager: Shutting down and abandoning module SequencerAnimTools (539)
[2023.01.14-17.18.40:251][701]LogModuleManager: Shutting down and abandoning module PluginBrowser (537)
[2023.01.14-17.18.40:251][701]LogModuleManager: Shutting down and abandoning module ModelingToolsEditorMode (535)
[2023.01.14-17.18.40:251][701]LogModuleManager: Shutting down and abandoning module EditorScriptingUtilities (533)
[2023.01.14-17.18.40:252][701]LogModuleManager: Shutting down and abandoning module MobileLauncherProfileWizard (531)
[2023.01.14-17.18.40:252][701]LogModuleManager: Shutting down and abandoning module MaterialAnalyzer (529)
[2023.01.14-17.18.40:252][701]LogModuleManager: Shutting down and abandoning module GLTFImporter (527)
[2023.01.14-17.18.40:252][701]LogModuleManager: Shutting down and abandoning module GLTFCore (525)
[2023.01.14-17.18.40:252][701]LogModuleManager: Shutting down and abandoning module EditorDebugTools (523)
[2023.01.14-17.18.40:252][701]LogModuleManager: Shutting down and abandoning module CurveEditorTools (521)
[2023.01.14-17.18.40:252][701]LogModuleManager: Shutting down and abandoning module BlueprintHeaderView (519)
[2023.01.14-17.18.40:252][701]LogModuleManager: Shutting down and abandoning module CryptoKeysOpenSSL (517)
[2023.01.14-17.18.40:252][701]LogModuleManager: Shutting down and abandoning module CryptoKeys (515)
[2023.01.14-17.18.40:252][701]LogModuleManager: Shutting down and abandoning module MediaPlateEditor (513)
[2023.01.14-17.18.40:252][701]LogModuleManager: Shutting down and abandoning module MediaPlate (511)
[2023.01.14-17.18.40:252][701]LogModuleManager: Shutting down and abandoning module MediaCompositing (509)
[2023.01.14-17.18.40:252][701]LogModuleManager: Shutting down and abandoning module ImgMedia (507)
[2023.01.14-17.18.40:252][701]LogModuleManager: Shutting down and abandoning module SynthesisEditor (505)
